Customer_ID,Name,Age,Gender,City,Income
3046,Aarav Gupta,43.0,Female,Chennai,1827021.0
4455,Ananya Patel,19.0,Female,Jaipur,1159227.0
1306,Pari Reddy,65.0,Female,Bangalore,1515859.0
250,Aadhya Joshi,30.0,Female,Ahmedabad,1057829.0
4846,Diya Sharma,51.0,Male,Mumbai,1567328.0
638,Myra Sharma,36.0,,Hyderabad,980453.0
397,Aadhya Sharma,53.0,Male,Bangalore,325990.0
3566,Vihaan Mehta,27.0,Male,Chennai,687349.0
4995,Shaurya Reddy,67.0,Female,Jaipur,1952988.0
4856,Aadhya Gupta,,Female,Kolkata,232458.0
3704,Reyansh Patel,47.0,Male,Ahmedabad,1776386.0
3627,Aarav Reddy,68.0,Male,Surat,1927098.0
343,Ananya Das,66.0,Other,Chennai,1011677.0
3045,Aditya Iyer,33.0,Other,Jaipur,1236099.0
2212,Sai Mehta,31.0,,Chennai,467676.0
1200,Myra Reddy,52.0,Other,Chennai,429879.0
1349,Diya Singh,56.0,Female,Mumbai,1202621.0
2900,Ishaan Patel,42.0,Female,Pune,1120954.0
4880,Krishna Iyer,67.0,Male,Bangalore,1837280.0
4822,Arjun Patel,62.0,Other,Kolkata,1541178.0
16,Aditya Sharma,25.0,Male,Delhi,898001.0
1647,Shaurya Singh,22.0,Female,Pune,4002048.0
20,Aditya Iyer,34.0,Other,Mumbai,388964.0
4398,Vivaan Reddy,61.0,Male,Jaipur,1973991.0
2174,Saanvi Das,25.0,Other,,1531693.0
1567,Aadhya Mehta,61.0,Male,Jaipur,4703996.0
3880,Ira Patel,38.0,Other,Kolkata,1539978.0
4405,Riya Joshi,47.0,Female,Kolkata,1517298.0
2299,Aditya Mehta,36.0,Male,Chennai,
1169,Krishna Joshi,35.0,Female,Bangalore,
2443,Aanya Mehta,55.0,Male,,891319.0
591,Aadhya Patel,49.0,,Surat,1094012.0
2370,Shaurya Mehta,30.0,Female,Jaipur,540927.0
3891,Krishna Mehta,47.0,Female,Pune,1193341.0
3149,Aadhya Singh,48.0,Male,Bangalore,1733037.0
162,Diya Patel,23.0,Other,Surat,1919178.0
4981,Aanya Singh,21.0,Female,Hyderabad,462005.0
4236,Reyansh Kumar,43.0,Male,Bangalore,
2713,Riya Kumar,43.0,Other,Pune,5090084.0
2463,Krishna Das,51.0,Male,Chennai,846514.0
1245,Aadhya Das,20.0,Male,Ahmedabad,2920572.0
3412,Aanya Patel,30.0,Female,Hyderabad,244473.0
2623,Ananya Joshi,19.0,Male,Surat,1025933.0
4054,Diya Joshi,60.0,Female,Delhi,1932635.0
3153,Vivaan Joshi,64.0,Other,Surat,1799783.0
4903,Aarav Patel,60.0,Other,Mumbai,396730.0
2674,Myra Singh,26.0,Female,Delhi,220624.0
2868,Aditya Kumar,68.0,Other,Jaipur,1230734.0
1290,Aditya Reddy,26.0,Other,Jaipur,1322681.0
3617,Krishna Reddy,27.0,Male,Bangalore,1717169.0
3877,Arjun Joshi,,Other,Hyderabad,1975507.0
2485,Reyansh Mehta,31.0,Other,Jaipur,688798.0
1728,Aarav Reddy,45.0,Male,,
3099,Pari Mehta,65.0,Other,Chennai,1274965.0
4046,Riya Iyer,44.0,Male,Kolkata,7416196.0
170,Diya Das,50.0,Female,,1108830.0
3380,Shaurya Das,33.0,Male,Delhi,1798800.0
4819,Reyansh Mehta,42.0,,Ahmedabad,438652.0
2841,Sai Singh,65.0,Female,Chennai,519576.0
4116,Saanvi Patel,21.0,Male,Bangalore,976004.0
4908,Sai Patel,37.0,Other,Surat,454495.0
619,Pari Singh,64.0,Male,Kolkata,718641.0
1133,Sara Kumar,37.0,Other,Kolkata,597148.0
4550,Aanya Sharma,18.0,Female,Delhi,499015.0
1935,Reyansh Reddy,43.0,Female,Bangalore,495158.0
570,Myra Gupta,27.0,Other,Pune,
3576,Arjun Kumar,67.0,Female,Ahmedabad,1415921.0
273,Ananya Joshi,62.0,Female,Hyderabad,916119.0
1469,Riya Joshi,35.0,Other,Jaipur,1521959.0
3340,Reyansh Mehta,51.0,Other,Delhi,1176555.0
38,Vivaan Kumar,39.0,Other,Mumbai,1229437.0
140,Saanvi Gupta,59.0,Other,Surat,2117452.0
3216,Diya Das,45.0,Female,Mumbai,1702753.0
2184,Aarav Sharma,57.0,,Pune,654834.0
1608,Aditya Sharma,29.0,Male,Hyderabad,443316.0
4004,Riya Mehta,31.0,Male,Surat,403132.0
703,Riya Singh,29.0,Other,Pune,282530.0
4599,Vivaan Sharma,44.0,Other,Hyderabad,912760.0
3000,Sai Singh,18.0,,Chennai,
388,Reyansh Gupta,69.0,Female,Mumbai,1941244.0
2236,Saanvi Sharma,35.0,Male,Bangalore,966390.0
2189,Myra Iyer,38.0,Other,Hyderabad,607049.0
171,Aditya Das,52.0,Female,Jaipur,527598.0
4416,Ananya Kumar,50.0,Other,Pune,876675.0
3668,Riya Gupta,44.0,Other,Ahmedabad,1760517.0
3721,Sai Reddy,,,Pune,1571128.0
731,Sai Joshi,58.0,Other,Bangalore,300330.0
3051,Riya Sharma,51.0,Male,Delhi,1107970.0
677,Reyansh Das,69.0,Male,Chennai,1131693.0
2244,Ira Reddy,23.0,Female,Surat,256418.0
280,Ishaan Das,21.0,Female,Delhi,1129466.0
885,Aditya Patel,61.0,Female,Ahmedabad,1290593.0
408,Sai Reddy,65.0,Female,Pune,1554030.0
1100,Aadhya Patel,64.0,Female,Pune,
1840,Aanya Patel,28.0,Male,Chennai,999936.0
4365,Diya Kumar,47.0,Female,Surat,469013.0
4195,Aditya Iyer,51.0,Male,Jaipur,1388428.0
2499,Shaurya Das,22.0,Female,Kolkata,901703.0
4801,Aditya Das,60.0,Male,Delhi,1072230.0
608,Arjun Mehta,32.0,Female,Surat,1827989.0
2727,Ishaan Reddy,28.0,Male,,610443.0
3746,Ananya Mehta,67.0,Other,Pune,310454.0
1506,Aarav Mehta,38.0,Other,Kolkata,818993.0
2923,Arjun Patel,68.0,Female,Surat,1101629.0
420,Diya Mehta,54.0,,Jaipur,501425.0
1701,Shaurya Sharma,66.0,,Surat,1917348.0
392,Krishna Reddy,69.0,Male,Ahmedabad,1889383.0
2072,Riya Sharma,50.0,Other,Jaipur,1711642.0
1694,Vihaan Das,,Female,Mumbai,218764.0
1610,Aanya Joshi,51.0,Other,Chennai,726406.0
4331,Aarav Singh,19.0,,Kolkata,550085.0
1076,Krishna Das,67.0,Other,Hyderabad,611090.0
3517,Aarav Mehta,66.0,Other,Delhi,1498365.0
786,Reyansh Iyer,28.0,Other,,1784055.0
4101,Riya Joshi,40.0,Female,Hyderabad,426719.0
4393,Saanvi Sharma,61.0,Male,Bangalore,1895497.0
3778,Aarav Joshi,62.0,Other,Kolkata,1737421.0
526,Aadhya Singh,60.0,Male,,
4136,Pari Reddy,30.0,Male,Bangalore,629699.0
4390,Aadhya Patel,48.0,Female,Delhi,1327208.0
3388,Shaurya Das,20.0,Other,Surat,1299777.0
2287,Saanvi Singh,51.0,Other,Kolkata,1810812.0
282,Aarav Kumar,48.0,Female,Jaipur,598501.0
49,Pari Sharma,67.0,Male,Kolkata,1195153.0
166,Krishna Kumar,60.0,Male,Bangalore,
2276,Aditya Singh,43.0,Female,Jaipur,379788.0
522,Shaurya Singh,37.0,Male,Jaipur,1460689.0
936,Diya Sharma,62.0,Other,Ahmedabad,1979806.0
2471,Vihaan Kumar,41.0,Female,Mumbai,800229.0
3152,Shaurya Gupta,45.0,Female,Jaipur,1535242.0
421,Aditya Joshi,50.0,Other,Ahmedabad,578816.0
4470,Reyansh Kumar,57.0,Male,Jaipur,
4719,Reyansh Kumar,68.0,,Pune,1149309.0
4790,Krishna Gupta,58.0,Male,Delhi,864568.0
3120,Sai Patel,65.0,Male,,1121719.0
2245,Pari Patel,26.0,Male,Jaipur,1715809.0
2102,Vihaan Sharma,24.0,Female,Hyderabad,225496.0
2722,Shaurya Sharma,43.0,Other,Bangalore,411778.0
630,Ira Reddy,29.0,Other,Surat,334289.0
1093,Diya Kumar,37.0,Female,Jaipur,256954.0
2729,Aarav Joshi,47.0,Male,Kolkata,1441698.0
4392,Shaurya Mehta,64.0,Male,Pune,1776139.0
320,Vihaan Singh,56.0,Male,Ahmedabad,279143.0
3017,Riya Iyer,43.0,Female,Chennai,6102924.0
4404,Saanvi Das,19.0,Male,Delhi,1185673.0
2559,Sai Reddy,,Female,Ahmedabad,
1220,Krishna Mehta,,Other,Surat,1943914.0
2341,Aadhya Joshi,41.0,Other,Bangalore,496908.0
4909,Ishaan Reddy,20.0,Male,Pune,333257.0
888,Aanya Gupta,49.0,Other,Surat,637961.0
2701,Arjun Sharma,50.0,Other,Surat,900296.0
3071,Aditya Iyer,48.0,Male,Ahmedabad,1176072.0
2049,Riya Singh,29.0,Female,Ahmedabad,1414934.0
2847,Aadhya Iyer,24.0,Other,Surat,1316042.0
447,Diya Patel,47.0,Male,Kolkata,1036044.0
3287,Aarav Das,19.0,Female,Surat,1095729.0
3180,Riya Reddy,18.0,Male,Surat,1796117.0
662,Ira Singh,23.0,Female,Surat,901674.0
3196,Vivaan Mehta,29.0,Other,Jaipur,520305.0
3318,Aditya Iyer,54.0,Female,Kolkata,283002.0
4111,Krishna Singh,51.0,Other,Delhi,1987900.0
2213,Krishna Reddy,53.0,Female,Ahmedabad,416117.0
595,Aanya Das,64.0,Female,Jaipur,250051.0
722,Vivaan Singh,63.0,Male,Delhi,1969458.0
4372,Vihaan Sharma,23.0,Other,Kolkata,1991536.0
597,Saanvi Iyer,51.0,Male,,620797.0
1808,Shaurya Gupta,31.0,,Bangalore,543719.0
1768,Reyansh Reddy,45.0,Female,Ahmedabad,362775.0
1373,Saanvi Joshi,60.0,Male,Jaipur,1778336.0
4914,Sai Iyer,,Other,,1376404.0
544,Ananya Patel,22.0,Male,Ahmedabad,1363475.0
2886,Aadhya Mehta,26.0,Other,Surat,1540080.0
1303,Vivaan Gupta,60.0,Male,Kolkata,5309488.0
4478,Aditya Reddy,42.0,Male,Bangalore,698174.0
2434,Shaurya Sharma,45.0,Male,,306527.0
2149,Aditya Iyer,50.0,Male,,1278911.0
2607,Pari Joshi,,Other,Chennai,
4555,Ira Kumar,54.0,,Surat,
2326,Pari Gupta,29.0,Female,Surat,1582426.0
4722,Aanya Kumar,36.0,Other,Pune,1675340.0
3158,Sara Mehta,61.0,Female,Chennai,858669.0
2764,Vihaan Kumar,,Other,Ahmedabad,1500638.0
509,Vihaan Sharma,21.0,,Hyderabad,1335321.0
2812,Aditya Das,,Other,Chennai,
3716,Aanya Iyer,44.0,Male,Mumbai,1645307.0
2484,Pari Iyer,20.0,Female,Surat,1020061.0
661,Ishaan Mehta,42.0,Female,Kolkata,1669640.0
4079,Aarav Patel,56.0,Male,Kolkata,382974.0
4259,Krishna Reddy,25.0,Female,Delhi,1284517.0
1286,Sai Singh,30.0,Other,Kolkata,1302298.0
927,Diya Joshi,49.0,Other,Bangalore,312079.0
3383,Ishaan Reddy,64.0,,Ahmedabad,1297473.0
4094,Diya Das,45.0,Male,Delhi,1399220.0
2557,Diya Joshi,30.0,Male,,1245891.0
517,Aarav Joshi,46.0,Female,Delhi,1282566.0
308,Riya Gupta,57.0,,Hyderabad,610287.0
1333,Riya Mehta,65.0,Female,Mumbai,274508.0
1097,Ananya Patel,48.0,Male,Surat,257888.0
3443,Aanya Das,68.0,Female,Mumbai,844347.0
193,Aarav Reddy,49.0,Female,Bangalore,1880435.0
1358,Krishna Patel,69.0,Male,Hyderabad,1571464.0
4022,Aarav Kumar,27.0,Male,,594913.0
1519,Vivaan Das,60.0,Male,Hyderabad,1596213.0
1536,Krishna Reddy,56.0,,Kolkata,512653.0
2804,Aditya Kumar,67.0,,Pune,807830.0
1662,Diya Reddy,31.0,Male,Jaipur,1358199.0
2926,Ishaan Kumar,,Other,Chennai,690799.0
2740,Ishaan Patel,49.0,Female,Delhi,772972.0
4052,Krishna Mehta,,Female,Kolkata,1182090.0
2898,Ishaan Das,18.0,Female,Bangalore,1142007.0
3864,Ananya Patel,,Male,Ahmedabad,280664.0
2848,Ira Das,,Other,,1417981.0
2023,Ishaan Kumar,50.0,,Delhi,1140127.0
4161,Aarav Joshi,28.0,Female,Kolkata,1776332.0
4439,Aarav Patel,67.0,Male,Mumbai,1143860.0
4671,Sara Joshi,,Other,Hyderabad,333691.0
2524,Aditya Das,63.0,Female,Mumbai,
2877,Shaurya Singh,68.0,Other,Bangalore,898194.0
1874,Vivaan Singh,53.0,Male,Surat,1493305.0
1269,Aarav Kumar,60.0,Other,Bangalore,375046.0
1429,Ira Gupta,57.0,Other,Pune,1903111.0
2957,Aditya Singh,,Female,Kolkata,1040961.0
1109,Aadhya Sharma,55.0,Female,Kolkata,1413345.0
4688,Aanya Gupta,47.0,Other,Surat,392490.0
2239,Myra Joshi,35.0,Female,Pune,1909710.0
806,Sai Mehta,47.0,Other,Surat,338969.0
1000,Diya Joshi,34.0,Other,Kolkata,868770.0
4724,Arjun Singh,42.0,Male,Bangalore,1516797.0
2843,Aarav Gupta,36.0,Male,Chennai,373398.0
659,Aadhya Gupta,60.0,Other,Delhi,1554491.0
399,Reyansh Kumar,30.0,Other,Jaipur,1154367.0
3089,Sai Joshi,43.0,Other,Kolkata,266169.0
827,Vihaan Das,43.0,Male,Bangalore,
742,Arjun Singh,29.0,Male,Chennai,265050.0
3193,Riya Patel,,Male,Jaipur,804224.0
64,Ananya Joshi,30.0,Female,Chennai,878340.0
3312,Aditya Kumar,46.0,,Chennai,1978852.0
2496,Sai Gupta,65.0,Male,,1238364.0
4627,Vihaan Joshi,55.0,Female,Jaipur,1824061.0
3431,Diya Joshi,27.0,Other,Delhi,347570.0
4580,Saanvi Sharma,25.0,Male,Ahmedabad,557325.0
988,Saanvi Mehta,30.0,Male,,1912004.0
3740,Aarav Kumar,29.0,Female,Jaipur,596950.0
1074,Ishaan Patel,26.0,Other,Ahmedabad,1910040.0
2644,Pari Joshi,23.0,Male,,338674.0
4326,Myra Joshi,32.0,Other,Mumbai,
2705,Sara Iyer,51.0,,Delhi,1134557.0
3471,Ananya Patel,22.0,Female,Delhi,858175.0
3378,Sara Singh,29.0,Male,Mumbai,472820.0
3133,Ira Das,35.0,Male,Mumbai,1826166.0
1362,Sara Singh,,Other,Bangalore,1779911.0
4616,Ananya Das,65.0,Female,Delhi,605270.0
2489,Riya Das,61.0,Female,Kolkata,
754,Aadhya Iyer,53.0,Female,Pune,441144.0
3917,Krishna Joshi,39.0,Other,Kolkata,1043125.0
4375,Krishna Joshi,,Male,Pune,4885276.0
1954,Vihaan Iyer,60.0,,Pune,815949.0
2481,Sai Patel,65.0,Other,Hyderabad,1804981.0
4435,Shaurya Mehta,27.0,Male,Hyderabad,512451.0
1071,Aadhya Joshi,53.0,Female,Hyderabad,839552.0
572,Ishaan Mehta,42.0,Female,Ahmedabad,1769184.0
2503,Myra Joshi,52.0,Other,Kolkata,1726320.0
2904,Aarav Iyer,24.0,Female,Kolkata,445953.0
1812,Vihaan Sharma,27.0,Male,Bangalore,894899.0
642,Aanya Kumar,57.0,Female,Surat,1474864.0
4672,Reyansh Iyer,40.0,Male,Delhi,
4735,Sara Gupta,,Other,Mumbai,1659100.0
2214,Myra Sharma,55.0,Female,Pune,1417553.0
1016,Ira Joshi,25.0,Other,Jaipur,1380422.0
2871,Vihaan Sharma,41.0,Other,Pune,914012.0
1797,Pari Singh,66.0,Male,Bangalore,642983.0
700,Sara Das,33.0,Other,Pune,
2971,Pari Iyer,46.0,Female,Bangalore,1995466.0
1564,Ishaan Das,43.0,Female,Chennai,
2386,Aditya Reddy,21.0,Female,Jaipur,938716.0
4149,Saanvi Reddy,34.0,,Kolkata,917682.0
4873,Vivaan Kumar,31.0,Female,Pune,307841.0
3770,Sai Das,40.0,Male,Bangalore,1008743.0
4093,Ira Kumar,41.0,Other,Kolkata,577644.0
4655,Sai Joshi,69.0,,Surat,530161.0
3763,Ananya Iyer,56.0,Other,Chennai,441385.0
2946,Ira Mehta,66.0,Other,,346922.0
4291,Ananya Iyer,20.0,Female,Hyderabad,1483436.0
2925,Ishaan Kumar,55.0,Female,Delhi,408423.0
3579,Aditya Iyer,34.0,Female,Delhi,557064.0
4440,Arjun Joshi,36.0,Female,Mumbai,
1478,Vihaan Mehta,,Male,Jaipur,1409759.0
4820,Ananya Gupta,50.0,Other,Surat,260419.0
3145,Pari Kumar,50.0,Other,Bangalore,1858773.0
716,Aditya Joshi,40.0,Male,Kolkata,439544.0
3321,Vivaan Kumar,19.0,Female,Pune,497457.0
3888,Ishaan Singh,42.0,Male,Delhi,770617.0
4286,Reyansh Mehta,22.0,Other,Bangalore,889573.0
1318,Krishna Joshi,50.0,Male,Ahmedabad,1835296.0
160,Myra Sharma,34.0,Female,Pune,448496.0
2220,Reyansh Mehta,35.0,,Mumbai,1184015.0
3348,Saanvi Sharma,34.0,Other,Jaipur,1299488.0
322,Aadhya Mehta,39.0,Female,Bangalore,544135.0
3506,Vihaan Sharma,41.0,Other,Delhi,1361969.0
1168,Ira Patel,47.0,Male,Jaipur,873483.0
3239,Saanvi Kumar,23.0,Female,Mumbai,462037.0
4656,Vivaan Joshi,44.0,Female,Mumbai,1307794.0
2515,Saanvi Gupta,,Other,Surat,571712.0
3798,Vivaan Patel,42.0,Male,Ahmedabad,848151.0
1642,Arjun Sharma,61.0,Other,Surat,286052.0
4463,Arjun Gupta,,Other,Ahmedabad,1370862.0
19,Saanvi Singh,40.0,Male,Jaipur,643983.0
1184,Aditya Singh,47.0,Other,,1718448.0
1127,Reyansh Joshi,54.0,Female,Hyderabad,813268.0
2521,Diya Mehta,21.0,Other,Pune,1206931.0
3291,Vivaan Das,66.0,Other,Ahmedabad,911143.0
1249,Riya Singh,37.0,Male,Ahmedabad,1931248.0
4766,Ishaan Joshi,38.0,Male,Ahmedabad,286635.0
3541,Myra Singh,57.0,Female,Delhi,1119308.0
4835,Aanya Kumar,56.0,Male,Mumbai,601956.0
1285,Riya Gupta,55.0,Male,Hyderabad,1068238.0
1617,Myra Mehta,26.0,Male,Mumbai,559335.0
2132,Saanvi Reddy,66.0,Male,Delhi,580266.0
4095,Reyansh Sharma,39.0,Male,,737639.0
3151,Myra Iyer,61.0,Other,Ahmedabad,1330549.0
3076,Aanya Das,57.0,Male,Delhi,441211.0
1898,Diya Kumar,24.0,Other,Kolkata,1734143.0
784,Reyansh Gupta,23.0,,Bangalore,1314975.0
375,Saanvi Das,35.0,Female,Mumbai,833378.0
2147,Ananya Mehta,55.0,Other,Jaipur,1441239.0
36,Krishna Gupta,69.0,Female,Bangalore,682130.0
2290,Sai Kumar,26.0,Female,Hyderabad,1384578.0
647,Krishna Patel,29.0,Other,Chennai,578811.0
3031,Ishaan Iyer,47.0,Other,,1647221.0
1764,Sara Mehta,22.0,Other,Jaipur,1164117.0
644,Arjun Patel,36.0,Other,Bangalore,1662950.0
504,Ananya Iyer,62.0,Male,Chennai,1438964.0
3613,Myra Gupta,49.0,Female,Bangalore,840035.0
3631,Arjun Mehta,32.0,,Hyderabad,
2663,Reyansh Gupta,68.0,Other,Hyderabad,1197910.0
1091,Vihaan Gupta,23.0,Female,Surat,866875.0
4889,Ira Mehta,68.0,Female,Hyderabad,569831.0
2025,Aadhya Mehta,37.0,Male,Ahmedabad,537069.0
2117,Pari Das,20.0,Female,Ahmedabad,
606,Ishaan Singh,22.0,Female,Delhi,225080.0
4628,Ira Iyer,49.0,Female,Surat,273033.0
4324,Shaurya Kumar,52.0,Male,Mumbai,611978.0
1324,Riya Patel,52.0,Male,,788922.0
4744,Arjun Gupta,52.0,Male,Surat,849097.0
1368,Myra Sharma,69.0,Female,Jaipur,1407185.0
287,Aditya Kumar,39.0,Female,Jaipur,
1165,Diya Mehta,31.0,Male,Hyderabad,641700.0
2522,Shaurya Joshi,46.0,Male,Delhi,254770.0
3597,Arjun Patel,45.0,Other,Jaipur,
3203,Sara Iyer,39.0,,Mumbai,415114.0
2338,Pari Mehta,52.0,Male,Ahmedabad,282375.0
364,Myra Singh,48.0,Female,Kolkata,816167.0
85,Ananya Mehta,33.0,Other,Hyderabad,624197.0
2469,Sai Patel,41.0,Male,Bangalore,1036937.0
2289,Vihaan Gupta,48.0,Other,Mumbai,1486246.0
1263,Riya Sharma,29.0,Female,Bangalore,305624.0
913,Sai Gupta,35.0,Female,Delhi,583429.0
751,Aarav Kumar,40.0,Other,Kolkata,1286934.0
3604,Sara Mehta,41.0,Other,Pune,5399852.0
2965,Shaurya Mehta,48.0,Other,Hyderabad,1058638.0
2894,Ira Das,22.0,Male,Chennai,371406.0
4918,Krishna Iyer,67.0,Female,Pune,948281.0
107,Riya Sharma,46.0,,Kolkata,1946992.0
1280,Riya Patel,30.0,Male,Mumbai,1838584.0
2714,Krishna Mehta,23.0,Other,Chennai,1042746.0
384,Aarav Reddy,33.0,Other,Delhi,1162049.0
144,Diya Singh,59.0,Female,Kolkata,1776264.0
1732,Riya Iyer,61.0,Female,Kolkata,1958131.0
4631,Saanvi Iyer,24.0,Other,Mumbai,358139.0
2211,Pari Joshi,47.0,Other,Chennai,1698057.0
1607,Krishna Reddy,,Male,Pune,1919247.0
226,Arjun Gupta,65.0,Male,Jaipur,200720.0
3984,Ishaan Das,25.0,Male,,1438999.0
1461,Arjun Kumar,41.0,Other,Chennai,735274.0
3594,Krishna Iyer,39.0,Female,,1714748.0
4021,Krishna Mehta,65.0,Female,Ahmedabad,5039080.0
2323,Vihaan Patel,39.0,Male,Kolkata,809262.0
1439,Myra Reddy,20.0,,Bangalore,259463.0
2835,Vihaan Reddy,,Other,Chennai,1838458.0
2400,Aarav Joshi,,Other,Ahmedabad,1891350.0
383,Ira Das,19.0,Other,,1550824.0
1067,Ira Gupta,44.0,Male,Delhi,843088.0
1438,Diya Singh,59.0,,Mumbai,640468.0
525,Aadhya Iyer,,Female,Jaipur,250393.0
1880,Aanya Joshi,35.0,Female,Jaipur,614197.0
4160,Aditya Singh,33.0,Male,Chennai,1696978.0
4789,Vihaan Iyer,42.0,Male,Pune,839514.0
3020,Ananya Joshi,65.0,Other,Pune,886020.0
1123,Aanya Gupta,46.0,Other,Kolkata,545475.0
1598,Sai Gupta,,Female,Pune,1942845.0
1746,Shaurya Patel,22.0,Male,Surat,1683169.0
1282,Sara Patel,38.0,Female,Ahmedabad,1550498.0
4045,Sara Mehta,36.0,Female,Hyderabad,1282604.0
2410,Sai Joshi,42.0,Female,Surat,6789328.0
1383,Vihaan Kumar,57.0,Male,Bangalore,1510049.0
4082,Aadhya Kumar,23.0,Other,Delhi,1339183.0
2260,Ira Sharma,44.0,Female,Delhi,7325108.0
3738,Saanvi Das,18.0,Other,Ahmedabad,1213037.0
2622,Vivaan Mehta,58.0,Female,Kolkata,1453931.0
307,Ananya Sharma,31.0,Female,Surat,1966611.0
4623,Aditya Gupta,24.0,Female,,
68,Aditya Mehta,43.0,Female,Bangalore,1714088.0
4153,Sai Joshi,,Other,Bangalore,839716.0
404,Aanya Gupta,47.0,Male,Ahmedabad,1972324.0
3911,Aarav Reddy,53.0,Female,Bangalore,1958250.0
3951,Aadhya Iyer,27.0,Female,Chennai,239801.0
3710,Arjun Singh,,Other,Jaipur,1214156.0
924,Reyansh Iyer,58.0,Female,Jaipur,849755.0
4184,Aditya Reddy,35.0,Other,Kolkata,1234179.0
513,Vivaan Das,38.0,Male,Delhi,991020.0
4773,Vihaan Iyer,45.0,,Surat,1971627.0
4162,Reyansh Mehta,44.0,Female,Mumbai,866345.0
146,Aadhya Das,34.0,Male,Pune,1556161.0
351,Aadhya Joshi,28.0,Female,Delhi,572343.0
3600,Ishaan Reddy,56.0,Female,Kolkata,1266845.0
531,Arjun Patel,,Female,Bangalore,441434.0
793,Aadhya Das,20.0,Female,Mumbai,617082.0
762,Ananya Iyer,,Other,Pune,1566627.0
3060,Shaurya Sharma,46.0,Male,Kolkata,1330831.0
1388,Pari Sharma,43.0,,Surat,7865304.0
3948,Myra Patel,30.0,Female,Mumbai,1964533.0
2604,Sara Iyer,40.0,Female,Bangalore,1877077.0
4991,Saanvi Kumar,,Female,Bangalore,904073.0
2760,Pari Sharma,57.0,Other,Mumbai,1041321.0
4930,Riya Reddy,44.0,Male,Hyderabad,1178642.0
3637,Vivaan Gupta,,Male,Delhi,1717715.0
4028,Sai Singh,29.0,Female,,258736.0
180,Aditya Gupta,67.0,Male,Hyderabad,1543295.0
4187,Saanvi Das,69.0,Male,Mumbai,
4952,Myra Patel,23.0,,Mumbai,857483.0
1193,Shaurya Mehta,42.0,Female,Mumbai,1631929.0
983,Ira Joshi,31.0,Male,Ahmedabad,1822738.0
3994,Ira Mehta,47.0,Male,Hyderabad,1914270.0
823,Aanya Gupta,45.0,Female,Chennai,760725.0
1288,Diya Mehta,54.0,Other,Delhi,459007.0
839,Diya Iyer,38.0,Male,Chennai,1724724.0
3765,Ira Das,29.0,Female,Jaipur,7854684.0
1382,Aadhya Patel,67.0,Female,Mumbai,1875791.0
4750,Diya Das,,Male,Kolkata,1762941.0
3379,Myra Das,40.0,Female,Mumbai,1444904.0
2924,Saanvi Singh,23.0,Male,Hyderabad,1053619.0
3946,Ishaan Sharma,26.0,Female,Chennai,1427432.0
3140,Vihaan Das,18.0,Other,Delhi,1522941.0
2182,Shaurya Reddy,48.0,Female,Delhi,1515790.0
3482,Aanya Patel,,Male,Bangalore,973595.0
4581,Ishaan Patel,54.0,Female,Jaipur,1259231.0
4654,Aanya Singh,24.0,Male,Hyderabad,
2342,Aarav Das,55.0,Male,Jaipur,668360.0
4723,Aarav Iyer,65.0,Female,Mumbai,990764.0
4071,Sai Reddy,22.0,Female,Chennai,1951766.0
389,Aditya Patel,57.0,Female,Surat,1548827.0
1854,Aarav Singh,36.0,,,292941.0
4863,Krishna Sharma,,Female,Surat,483996.0
3892,Saanvi Iyer,,Female,Hyderabad,794899.0
580,Aadhya Singh,35.0,Male,Pune,558536.0
2297,Sara Das,41.0,Other,Delhi,1764438.0
3396,Saanvi Das,44.0,Female,Chennai,782239.0
2060,Shaurya Kumar,69.0,Male,,1047410.0
585,Sai Singh,47.0,Male,Chennai,813659.0
4532,Diya Das,59.0,Male,Hyderabad,774361.0
362,Ishaan Gupta,67.0,Other,Delhi,
2335,Saanvi Das,56.0,Female,Delhi,480589.0
1638,Riya Patel,55.0,Male,Hyderabad,700893.0
3054,Sara Joshi,51.0,Other,Delhi,612605.0
4151,Aditya Mehta,,Male,Jaipur,1284502.0
2210,Pari Singh,68.0,,Mumbai,1782418.0
45,Pari Gupta,47.0,Female,Surat,464424.0
4231,Sara Iyer,25.0,Female,Surat,1546163.0
3064,Diya Kumar,20.0,Other,,
2474,Aditya Sharma,22.0,Male,Delhi,1014556.0
3787,Vivaan Mehta,65.0,Female,Chennai,750308.0
4209,Arjun Patel,41.0,Male,Ahmedabad,233610.0
1658,Riya Sharma,54.0,Female,Pune,617614.0
25,Reyansh Das,26.0,Other,Chennai,616742.0
2393,Vivaan Singh,68.0,Other,Jaipur,
3555,Vivaan Reddy,53.0,Other,Delhi,
1119,Shaurya Sharma,58.0,Female,Surat,1254787.0
4859,Vivaan Reddy,23.0,,Kolkata,1001294.0
2128,Arjun Patel,50.0,Female,Chennai,653058.0
1527,Diya Sharma,52.0,Male,Hyderabad,1554226.0
4561,Aadhya Gupta,52.0,Male,Hyderabad,351513.0
587,Diya Iyer,41.0,Male,Chennai,1276989.0
1951,Sara Das,64.0,Male,Pune,1213720.0
1833,Arjun Gupta,44.0,Male,Chennai,298485.0
3048,Riya Gupta,22.0,Male,Delhi,
1297,Reyansh Singh,25.0,Female,Kolkata,929035.0
47,Arjun Reddy,22.0,Other,Jaipur,7832556.0
4590,Aditya Das,37.0,,Bangalore,416390.0
3696,Aarav Gupta,18.0,Other,,516391.0
